Experiment,Task_1_Type,Task_2_Type,Stimulus_Valency,Simplified_RSO,SRM,Switch_Rate_Percent,Sequence_Type,ITI_Distribution_Type,ITI_Distribution_Params,ITI_ms,coh_1,coh_2,effective_start_cue1,effective_end_cue1,effective_start_go1,effective_end_go1,effective_start_stim1_mov,effective_end_stim1_mov,effective_start_stim2_mov,effective_end_stim2_mov,effective_start_cue2,effective_end_cue2,effective_start_go2,effective_end_go2,effective_start_stim1_or,effective_end_stim1_or,effective_start_stim2_or,effective_end_stim2_or
Mahani 2019 Exp2 VisNeut-AudNeut,Letter Identification,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Brion 2018 Flanker - Congruent,Image Identification (Go/No-Go),,Bivalent-Congruent (Identical),N/A,Arbitrary,0,Random,fixed,[],490,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Brion 2018 Flanker - Incongruent,Image Identification (Go/No-Go),,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],490,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Brion 2018 Flanker - Neutral,Image Identification (Go/No-Go),,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],490,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Hommel 1993 Exp1 KI-IM - Congruent,Tone Discrimination,,Bivalent-Congruent,N/A,Compatible,0,Random,fixed,[],2500,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Hommel 1993 Exp1 KI-IM - Incongruent,Tone Discrimination,,Bivalent-Incongruent,N/A,Compatible,0,Random,fixed,[],2500,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Hommel 1993 Exp1 KI-IM - Neutral,Tone Discrimination,,Bivalent-Neutral,N/A,Compatible,0,Random,fixed,[],2500,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Hommel 1993 Exp1 LI-IM - Congruent,Tone Discrimination,,Bivalent-Congruent,N/A,Incompatible,0,Random,fixed,[],2500,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Hommel 1993 Exp1 LI-IM - Incongruent,Tone Discrimination,,Bivalent-Incongruent,N/A,Incompatible,0,Random,fixed,[],2500,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Hommel 1993 Exp1 LI-IM - Neutral,Tone Discrimination,,Bivalent-Neutral,N/A,Incompatible,0,Random,fixed,[],2500,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Parris 2014 Stroop LongRSI - Congruent,Color Naming,,Bivalent-Congruent,N/A,Arbitrary,0,Random,fixed,[],3500,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Parris 2014 Stroop LongRSI - Incongruent,Color Naming,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],3500,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Parris 2014 Stroop LongRSI - Neutral,Color Naming,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],3500,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Parris 2014 Stroop ShortRSI - Congruent,Color Naming,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],200,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Parris 2014 Stroop ShortRSI - Incongruent,Color Naming,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],200,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Parris 2014 Stroop ShortRSI - Neutral,Color Naming,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],200,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Kopp 1996 Flanker Short - Congruent,Arrow Identification,,Bivalent-Congruent,N/A,Compatible,0,Random,fixed,[],2000,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,900,2900,0,0
Kopp 1996 Flanker Short - Incongruent,Arrow Identification,,Bivalent-Incongruent,N/A,Compatible,0,Random,fixed,[],2000,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,900,2900,0,0
Kopp 1996 Flanker Short - Neutral,Arrow Identification,,Bivalent-Neutral,N/A,Compatible,0,Random,fixed,[],2000,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,900,2900,0,0
Kopp 1996 Flanker Large - Congruent,Arrow Identification,,Bivalent-Congruent,N/A,Compatible,0,Random,fixed,[],2000,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,900,2900,0,0
Kopp 1996 Flanker Large - Incongruent,Arrow Identification,,Bivalent-Incongruent,N/A,Compatible,0,Random,fixed,[],2000,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,900,2900,0,0
Kopp 1996 Flanker Large - Neutral,Arrow Identification,,Bivalent-Neutral,N/A,Compatible,0,Random,fixed,[],2000,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1100,3100,0,0
Allport et al. 1994 Exp 1 - Shift Judgment,Value Judgment - Even or Odd,Value Judgment - More or Less Than 5,Bivalent-Neutral,Disjoint,Arbitrary,100,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 1 - Shift Stimulus,Group Count - Even or Odd,Group Count - More or Less Than 5,Bivalent-Neutral,Disjoint,Arbitrary,100,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 1 - Shift Both,Value Judgment - Even or Odd,Group Count - More or Less Than 5,Bivalent-Neutral,Disjoint,Arbitrary,100,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 3 - Uniform Word Naming,Word Naming,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],Not Specified,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 3 - Uniform Color Naming,Color Naming,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 3 - Uniform Value Naming,Value Naming,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],Not Specified,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 3 - Uniform Group Count,Group Count,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 3 - Uniform Color Stimuli,Word Naming,Color Naming,Bivalent-Incongruent,Identical,Arbitrary,100,Random,fixed,[],Not Specified,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 3 - Uniform Numeral Stimuli,Value Naming,Group Count,Bivalent-Incongruent,Identical,Arbitrary,100,Random,fixed,[],Not Specified,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 3 - Dominant Mixed,Word Naming,Value Naming,Univalent,Disjoint,Arbitrary,100,Random,fixed,[],Not Specified,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,0,0,0,0
Allport et al. 1994 Exp 3 - NonDom Mixed,Color Naming,Group Count,Univalent,Disjoint,Arbitrary,100,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,0,0,0,0
Allport et al. 1994 Exp 5 Baseline Word Reading Neutral 20ms RSI,Word Reading,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],20,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Baseline Word Reading Incongruent 20ms RSI,Word Reading,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],20,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Baseline Color Naming Neutral 20ms RSI,Color Naming,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],20,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Baseline Color Naming Incongruent 20ms RSI,Color Naming,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],20,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Switch to Word Reading Neutral 20ms RSI,Color Naming,Word Reading,Bivalent-Neutral,Identical,Arbitrary,0,Random,fixed,[],20,0.5,0.75,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Switch to Word Reading Incongruent 20ms RSI,Color Naming,Word Reading,Bivalent-Incongruent,Identical,Arbitrary,0,Random,fixed,[],20,0.5,0.75,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Switch to Color Naming Neutral 20ms RSI,Word Reading,Color Naming,Bivalent-Neutral,Identical,Arbitrary,0,Random,fixed,[],20,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Switch to Color Naming Incongruent 20ms RSI,Word Reading,Color Naming,Bivalent-Incongruent,Identical,Arbitrary,0,Random,fixed,[],20,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Baseline Word Reading Neutral 550ms RSI,Word Reading,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],550,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Baseline Word Reading Incongruent 550ms RSI,Word Reading,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],550,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Baseline Color Naming Neutral 550ms RSI,Color Naming,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],550,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Baseline Color Naming Incongruent 550ms RSI,Color Naming,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],550,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Switch to Word Reading Neutral 550ms RSI,Color Naming,Word Reading,Bivalent-Neutral,Identical,Arbitrary,0,Random,fixed,[],550,0.5,0.75,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Switch to Word Reading Incongruent 550ms RSI,Color Naming,Word Reading,Bivalent-Incongruent,Identical,Arbitrary,0,Random,fixed,[],550,0.5,0.75,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Switch to Color Naming Neutral 550ms RSI,Word Reading,Color Naming,Bivalent-Neutral,Identical,Arbitrary,0,Random,fixed,[],550,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Switch to Color Naming Incongruent 550ms RSI,Word Reading,Color Naming,Bivalent-Incongruent,Identical,Arbitrary,0,Random,fixed,[],550,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Baseline Word Reading Neutral 1100ms RSI,Word Reading,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],1100,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Baseline Word Reading Incongruent 1100ms RSI,Word Reading,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],1100,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Baseline Color Naming Neutral 1100ms RSI,Color Naming,,Bivalent-Neutral,N/A,Arbitrary,0,Random,fixed,[],1100,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Baseline Color Naming Incongruent 1100ms RSI,Color Naming,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],1100,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Allport et al. 1994 Exp 5 Switch to Word Reading Neutral 1100ms RSI,Color Naming,Word Reading,Bivalent-Neutral,Identical,Arbitrary,0,Random,fixed,[],1100,0.5,0.75,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Switch to Word Reading Incongruent 1100ms RSI,Color Naming,Word Reading,Bivalent-Incongruent,Identical,Arbitrary,0,Random,fixed,[],1100,0.5,0.75,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Switch to Color Naming Neutral 1100ms RSI,Word Reading,Color Naming,Bivalent-Neutral,Identical,Arbitrary,0,Random,fixed,[],1100,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Allport et al. 1994 Exp 5 Switch to Color Naming Incongruent 1100ms RSI,Word Reading,Color Naming,Bivalent-Incongruent,Identical,Arbitrary,0,Random,fixed,[],1100,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
